1910	
-0.236865	
-0.219874	
-0.207880	
-0.195887	
-0.174900	
-0.154911	
-0.129925	
-0.109937	
-0.080954	
-0.063963	
-0.039977	
-0.014991	
0.008995	
0.033982	
0.057970	
0.074957	
0.094947	
0.115934	
0.139920	
0.164906	
0.201885	
0.234866	
0.254854	
0.275842	
0.295832	
0.328815	
0.348801	
0.373787	
0.414763	
0.451742	
0.480725	
0.504711	
0.537692	
0.553684	
0.574672	
0.594660	
0.631640	
0.652628	
0.672616	
0.701600	
0.734580	
0.758569	
0.787550	
0.808538	
0.832524	
0.857513	
0.881496	
0.914477	
0.943460	
0.959451	
0.984438	
1.027416	
1.066392	
1.090377	
1.127355	
1.156339	
1.180326	
1.201314	
1.222301	
1.246288	
1.267276	
1.283267	
1.312250	
1.336237	
1.365220	
1.406196	
1.430183	
1.459167	
1.488150	
1.521131	
1.549114	
1.578099	
1.615077	
1.635065	
1.656053	
1.676042	
1.705025	
1.734008	
1.749999	
1.770988	
1.810965	
1.863935	
1.905911	
1.934894	
1.954882	
1.979867	
1.999858	
2.020844	
2.052826	
2.081810	
2.106796	
2.146773	
2.171758	
2.196744	
2.220731	
2.253712	
2.282696	
2.311679	
2.335666	
2.466590	
2.516561	
2.548543	
2.602513	
2.626498	
2.659480	
2.688464	
2.737436	
2.757424	
2.782409	
2.807395	
2.852370	
2.876356	
2.897345	
2.917333	
2.962308	
3.004283	
3.028269	
3.048257	
3.089236	
3.118218	
3.147200	
3.171187	
3.200172	
3.229155	
3.258145	
3.307110	
3.334094	
3.364077	
3.384066	
3.454025	
3.527983	
3.552970	
3.580954	
3.601941	
3.621929	
3.642919	
3.662907	
3.683895	
3.707881	
3.728869	
3.769845	
3.793831	
3.818817	
3.842803	
3.863791	
3.887777	
3.916761	
3.941747	
3.961735	
3.986721	
4.019706	
4.051684	
4.076670	
4.105655	
4.129640	
4.166618	
4.211592	
4.228583	
4.244574	
4.269561	
4.367504	
4.443460	
4.465447	
4.494431	
4.547400	
4.568389	
4.584379	
4.601369	
4.654340	
4.674328	
4.695316	
4.715304	
4.736292	
4.756282	
4.777269	
4.801255	
4.847229	
4.867218	
4.888206	
4.912192	
4.998143	
5.068103	
5.092089	
5.117075	
5.142060	
5.167046	
5.203025	
5.228011	
5.251998	
5.272985	
5.300969	
5.321959	
5.354939	
5.374928	
5.399914	
5.415904	
5.440890	
5.460878	
5.481867	
5.501855	
5.524841	
5.546829	
5.579811	
5.645773	
5.661764	
5.682751	
5.710736	
5.796687	
5.821672	
5.854653	
5.899627	
5.919617	
5.940606	
5.981582	
6.026556	
6.071530	
6.092518	
6.116503	
6.137492	
6.157480	
6.186464	
6.202454	
6.227440	
6.251426	
6.272415	
6.301397	
6.325384	
6.350369	
6.370358	
6.395414	
6.432393	
6.460378	
6.485363	
6.505352	
6.567316	
6.591303	
6.616287	
6.649270	
6.669257	
6.690246	
6.718230	
6.739217	
6.759206	
6.788190	
6.809186	
6.829166	
6.854152	
6.878139	
6.903125	
6.936106	
6.981080	
7.001069	
7.019058	
7.043044	
7.071028	
7.087019	
7.104010	
7.136991	
7.156979	
7.172969	
7.197956	
7.230936	
7.254923	
7.275911	
7.291903	
7.312891	
7.328881	
7.349869	
7.374855	
7.402838	
7.435820	
7.463803	
7.492787	
7.570743	
7.595728	
7.630708	
7.729651	
7.808607	
7.882565	
7.935534	
7.972514	
7.992502	
8.009492	
8.033478	
8.062462	
8.087447	
8.193387	
8.230365	
8.258350	
8.324316	
8.349299	
8.369287	
8.390274	
8.410263	
8.427253	
8.447242	
8.480223	
8.504209	
8.525196	
8.545185	
8.590160	
8.615146	
8.640131	
8.673113	
8.701097	
8.722084	
8.747071	
8.791045	
8.816031	
8.840017	
8.874001	
8.954950	
8.971943	
8.991930	
9.028910	
9.053894	
9.073884	
9.094872	
9.143845	
9.159835	
9.184820	
9.220799	
9.237789	
9.257778	
9.278767	
9.315744	
9.335733	
9.360719	
9.385704	
9.438676	
9.471658	
9.503637	
9.528623	
9.544615	
9.565602	
9.585590	
9.618571	
9.639560	
9.663547	
9.688532	
9.729509	
9.749497	
9.778481	
9.798469	
9.823455	
9.852438	
9.889418	
9.913403	
9.939388	
9.967373	
10.036333	
10.082306	
10.118285	
10.143272	
10.176253	
10.196241	
10.212233	
10.233219	
10.258206	
10.278194	
10.298183	
10.315174	
10.360154	
10.389132	
10.413117	
10.434106	
10.463091	
10.483078	
10.503066	
10.569029	
10.594014	
10.614002	
10.638988	
10.662975	
10.691958	
10.720942	
10.781907	
10.806892	
10.830879	
10.851867	
10.879850	
10.908834	
10.933820	
10.962811	
10.986790	
11.011776	
11.035762	
11.093729	
11.125711	
11.159691	
11.228651	
11.289616	
11.314602	
11.339588	
11.363574	
11.379564	
11.400553	
11.420541	
11.441529	
11.466516	
11.490501	
11.523483	
11.548469	
11.572455	
11.605436	
11.654409	
11.679394	
11.707381	
11.736361	
11.752352	
11.777337	
11.798326	
11.818314	
11.839302	
11.859290	
11.879279	
11.900268	
11.929252	
11.953237	
11.978223	
12.016203	
12.064174	
12.096155	
12.121141	
12.150126	
12.170114	
12.199097	
12.232078	
12.252066	
12.273054	
12.302038	
12.343016	
12.363003	
12.383991	
12.399982	
12.436960	
12.461946	
12.481936	
12.501925	
12.518913	
12.542903	
12.567886	
12.617858	
12.653836	
12.674828	
12.702808	
12.723797	
12.739790	
12.756778	
12.772768	
12.796755	
12.813745	
12.833734	
12.854721	
12.887703	
12.911690	
12.940673	
12.973654	
13.018628	
13.046613	
13.076598	
13.103580	
13.161546	
13.190532	
13.214517	
13.256493	
13.276483	
13.297468	
13.317457	
13.338446	
13.358434	
13.383419	
13.407406	
13.477365	
13.526337	
13.594299	
13.633277	
13.666258	
13.702237	
13.731222	
13.792187	
13.842157	
13.862146	
13.882134	
13.903122	
13.924111	
13.948096	
13.975080	
13.997068	
14.018056	
14.042044	
14.063031	
14.104008	
14.128993	
14.144985	
14.169970	
14.222939	
14.238932	
14.255920	
14.267914	
14.304893	
14.320884	
14.341871	
14.361860	
14.386846	
14.410832	
14.439816	
14.464802	
14.488788	
14.550753	
14.582734	
14.599727	
14.673682	
14.701666	
14.722653	
14.750637	
14.775624	
14.796612	
14.820599	
14.845583	
14.869571	
14.894556	
14.923538	
14.947526	
14.976508	
15.001494	
15.025480	
15.046469	
15.087445	
15.107434	
15.132420	
15.148410	
15.169398	
15.189387	
15.209376	
15.230365	
15.250353	
15.271340	
15.287332	
15.333304	
15.349297	
15.365286	
15.382277	
15.406263	
15.476223	
15.505207	
15.525195	
15.541186	
15.566172	
15.583162	
15.611146	
15.628139	
15.648125	
15.673111	
15.697098	
15.714088	
15.746069	
15.775057	
15.804036	
15.837017	
15.905977	
15.942957	
15.975938	
15.991928	
16.012917	
16.032906	
16.053894	
16.077879	
16.094870	
16.118856	
16.139843	
16.159832	
16.180820	
16.204805	
16.225796	
16.245783	
16.266771	
16.295753	
16.323742	
16.340729	
16.377708	
16.508633	
16.524624	
16.540615	
16.581591	
16.614573	
16.639559	
16.659546	
16.680536	
16.700525	
16.725021	
16.749559	
16.778511	
16.799500	
16.819489	
16.840475	
16.872458	
16.889448	
16.909437	
16.934422	
16.958408	
16.987392	
17.008381	
17.036364	
17.061350	
17.081339	
17.098328	
17.118317	
17.139305	
17.163292	
17.188276	
17.209265	
17.229254	
17.249243	
17.266232	
17.290220	
17.311207	
17.336193	
17.368174	
17.401155	
17.483109	
17.508101	
17.532080	
17.610035	
17.691990	
17.716974	
17.765945	
17.785934	
17.802925	
17.818916	
17.855896	
17.872889	
17.896872	
17.925856	
17.962833	
17.978825	
17.999813	
18.019800	
18.043787	
18.064775	
18.089762	
18.105751	
18.126740	
18.171715	
18.199699	
18.224686	
18.253668	
18.290646	
18.318630	
18.335623	
18.363605	
18.388594	
18.413576	
18.437563	
18.467546	
18.537506	
18.552498	
18.572487	
18.619459	
18.658436	
18.691418	
18.712406	
18.749384	
18.769373	
18.785364	
18.810349	
18.835335	
18.855324	
18.876312	
18.921286	
18.941275	
18.953268	
18.974257	
19.077198	
19.097187	
19.122171	
19.159151	
19.232107	
19.244101	
19.261091	
19.281082	
19.306067	
19.330053	
19.359035	
19.436991	
19.501955	
19.567917	
19.612892	
19.657866	
19.678854	
19.698845	
19.719830	
19.731823	
19.748814	
19.764805	
19.784792	
19.801783	
19.821772	
19.850756	
19.871742	
19.895729	
19.915716	
19.965691	
19.981682	
20.002668	
20.022655	
20.075626	
20.100613	
20.125599	
20.157579	
20.182566	
20.211548	
20.235535	
20.264519	
20.289505	
20.317488	
20.342474	
20.383450	
20.403439	
20.424427	
20.452412	
20.477396	
20.498384	
20.518373	
20.567345	
20.588333	
20.612320	
20.637304	
20.694273	
20.719257	
20.748241	
20.776226	
20.797215	
20.817204	
20.850183	
20.883163	
20.907150	
20.936134	
20.998098	
21.039076	
21.055065	
21.071058	
21.152010	
21.263947	
21.419859	
21.480824	
21.497814	
21.521801	
21.554781	
21.628738	
21.726683	
21.759663	
21.800640	
21.824627	
21.853609	
21.886591	
21.940559	
21.974541	
22.029509	
22.054495	
22.111464	
22.144444	
22.169430	
22.197414	
22.222399	
22.247385	
22.267374	
22.300354	
22.324341	
22.349327	
22.386305	
22.439274	
22.468260	
22.492245	
22.521229	
22.542217	
22.562204	
22.583193	
22.615173	
22.640160	
22.673141	
22.701126	
22.738104	
22.763090	
22.820057	
22.837048	
22.870029	
22.890018	
22.915003	
22.963976	
22.991959	
23.012947	
23.032936	
23.073914	
23.098898	
23.123884	
23.147869	
23.192844	
23.213833	
23.229824	
23.266802	
23.287790	
23.311775	
23.332764	
23.360748	
23.385735	
23.414717	
23.438704	
23.471685	
23.496670	
23.516659	
23.537647	
23.598612	
23.615602	
23.639589	
23.672571	
23.696556	
23.713547	
23.742531	
23.774511	
23.807495	
23.828480	
23.852467	
23.877453	
23.901440	
23.922426	
23.946413	
23.996386	
24.020370	
24.041359	
24.074341	
24.102325	
24.131308	
24.147299	
24.172283	
24.184277	
24.205265	
24.221256	
24.258236	
24.283220	
24.307207	
24.336191	
24.352182	
24.377167	
24.397156	
24.423141	
24.475113	
24.496099	
24.521086	
24.541073	
24.565060	
24.582052	
24.598042	
24.610035	
24.631021	
24.651011	
24.679995	
24.786934	
24.806921	
24.835905	
24.950840	
24.962833	
24.982821	
25.003809	
25.027796	
25.056780	
25.081764	
25.105751	
25.126740	
25.146727	
25.167715	
25.212688	
25.232677	
25.253666	
25.274654	
25.352610	
25.425568	
25.441561	
25.478539	
25.507524	
25.531507	
25.548498	
25.585476	
25.601467	
25.618458	
25.642445	
25.667429	
25.695414	
25.716402	
25.764374	
25.810349	
25.831337	
25.855322	
25.917286	
25.970259	
25.995243	
26.019228	
26.044214	
26.068201	
26.097183	
26.126167	
26.154150	
26.183134	
26.208120	
26.240103	
26.265087	
26.290075	
26.319057	
26.343042	
26.372026	
26.400011	
26.436989	
26.465973	
26.494957	
26.514944	
26.539930	
26.559921	
26.580908	
26.600895	
26.637875	
26.662863	
26.686848	
26.715830	
26.740816	
26.756807	
26.780794	
26.834763	
26.860748	
26.887732	
26.912718	
26.990675	
27.006664	
27.022654	
27.051638	
27.067629	
27.096613	
27.121597	
27.178566	
27.194557	
27.211548	
27.240530	
27.260519	
27.285503	
27.305492	
27.367458	
27.387445	
27.408434	
27.432421	
27.457413	
27.481392	
27.506378	
27.535364	
27.559349	
27.584333	
27.604322	
27.629309	
27.649296	
27.670284	
27.690273	
27.711262	
27.740244	
27.760233	
27.789217	
27.825197	
27.838188	
27.862175	
27.887161	
27.908150	
27.940130	
27.969114	
27.993099	
28.014088	
28.039074	
28.059063	
28.076054	
28.096041	
28.117029	
28.137018	
28.162003	
28.181992	
28.210976	
28.230965	
28.259947	
28.275938	
28.296926	
28.313917	
28.341900	
28.361889	
28.394871	
28.415859	
28.439844	
28.464830	
28.505806	
28.534792	
28.558777	
28.583763	
28.607750	
28.632734	
28.665716	
28.686705	
28.743671	
28.763659	
28.792643	
28.825624	
28.841616	
28.866602	
28.890587	
28.984533	
29.066486	
29.087475	
29.112461	
29.128450	
29.148439	
29.178423	
29.234390	
29.251381	
29.275368	
29.292358	
29.316343	
29.333334	
29.362316	
29.386303	
29.415287	
29.435276	
29.452265	
29.472254	
29.493244	
29.513231	
29.538218	
29.558207	
29.583191	
29.599182	
29.644156	
29.661146	
29.685133	
29.710117	
29.730108	
29.751095	
29.775082	
29.796068	
29.825052	
29.845041	
29.870028	
29.915001	
29.963974	
29.988960	
30.004951	
30.020941	
30.037931	
30.053921	
30.078907	
30.098898	
30.123882	
30.139874	
30.164860	
30.188845	
30.209833	
30.233820	
30.254807	
30.275795	
30.303780	
30.324768	
30.348755	
30.377737	
30.410717	
30.438702	
30.463688	
30.487675	
30.516657	
30.537645	
30.565630	
30.586617	
30.647583	
30.660576	
30.672567	
30.697554	
30.775509	
30.799496	
30.820484	
30.840473	
30.869455	
30.893442	
30.918428	
30.947412	
30.971397	
31.000380	
31.020369	
31.037359	
31.053350	
31.078337	
31.102322	
31.123312	
31.147297	
31.180279	
31.213261	
31.229250	
31.246241	
31.283218	
31.307205	
31.328194	
31.352180	
31.377165	
31.398153	
31.422140	
31.443127	
31.463116	
31.488102	
31.508091	
31.537073	
31.569056	
31.594042	
31.623026	
31.639015	
31.667999	
31.683990	
31.708977	
31.728964	
31.749952	
31.769941	
31.786932	
31.814917	
31.835903	
31.860889	
31.880878	
31.901865	
31.921854	
31.954836	
31.987816	
32.007805	
32.032791	
32.058777	
32.081764	
32.101749	
32.118740	
32.142727	
32.159718	
32.179707	
32.220684	
32.233677	
32.249668	
32.265659	
32.290642	
32.306633	
32.344612	
32.372597	
32.396584	
32.417572	
32.437561	
32.458546	
32.478535	
32.511517	
32.536503	
32.560490	
32.581478	
32.605465	
32.622452	
32.655434	
32.720398	
32.745384	
32.773369	
32.802353	
32.831333	
32.847324	
32.878307	
32.929279	
32.954262	
32.978249	
33.011230	
33.032219	
33.052208	
33.073196	
33.105179	
33.126167	
33.146152	
33.163143	
33.192127	
33.212116	
33.237103	
33.253094	
33.275082	
33.335045	
33.359032	
33.380020	
33.409004	
33.428993	
33.449982	
33.469971	
33.494953	
33.514942	
33.531933	
33.551922	
33.576908	
33.600895	
33.645870	
33.678848	
33.699837	
33.719826	
33.744812	
33.773796	
33.785789	
33.801781	
33.822765	
33.850750	
33.871738	
33.895725	
33.920712	
33.945698	
33.965687	
34.010658	
34.023651	
34.055634	
34.072624	
34.092613	
34.117599	
34.141586	
34.166573	
34.186562	
34.216541	
34.264515	
34.289501	
34.324482	
34.371452	
34.395439	
34.416428	
34.445412	
34.465401	
34.490387	
34.514370	
34.535358	
34.551350	
34.580334	
34.596325	
34.625309	
34.654293	
34.678280	
34.699265	
34.715256	
34.740242	
34.764229	
34.785217	
34.805206	
34.826195	
34.846184	
34.875168	
34.899151	
34.924137	
34.949123	
34.969112	
34.998096	
35.014088	
35.039070	
35.064060	
35.084049	
35.116753	
35.137154	
35.162071	
35.182396	
35.202385	
35.219372	
35.239361	
35.264347	
35.280338	
35.301327	
35.321316	
35.350296	
35.379280	
35.412262	
35.436249	
35.461235	
35.485222	
35.551182	
35.567173	
35.583164	
35.600155	
35.625149	
35.645130	
35.670116	
35.690105	
35.716087	
35.756065	
35.780052	
35.801041	
35.830025	
35.850014	
35.874001	
35.894985	
35.915974	
35.943958	
35.964947	
35.984936	
36.009922	
36.050896	
36.083878	
36.099869	
36.115860	
36.140846	
36.156837	
36.177826	
36.193817	
36.214806	
36.255779	
36.279766	
36.300755	
36.316746	
36.337734	
36.357723	
36.378712	
36.402695	
36.423683	
36.447670	
36.476654	
36.505638	
36.533623	
36.558609	
36.579594	
36.599586	
36.615574	
36.644558	
36.669544	
36.693531	
36.720516	
36.751495	
36.771484	
36.788475	
36.804466	
36.820457	
36.845444	
36.865433	
36.886421	
36.902412	
36.927395	
36.947384	
36.972370	
36.988361	
37.033337	
37.046329	
37.062321	
37.078312	
37.103294	
37.124283	
37.148270	
37.169258	
37.185249	
37.201241	
37.218231	
37.238220	
37.259205	
37.279194	
37.300182	
37.320171	
37.349155	
37.370144	
37.390133	
37.415115	
37.435104	
37.456093	
37.480080	
37.505066	
37.525055	
37.546043	
37.583023	
37.599014	
37.623997	
37.668972	
37.688961	
37.705952	
37.721943	
37.758923	
37.778912	
37.799896	
37.824883	
37.848869	
37.869858	
37.889847	
37.918831	
37.942818	
37.963806	
37.987789	
38.008778	
38.032764	
38.057751	
38.073742	
38.090733	
38.119713	
38.135708	
38.155697	
38.184677	
38.205666	
38.221657	
38.241646	
38.270630	
38.295616	
38.323601	
38.356579	
38.381565	
38.401554	
38.438534	
38.459522	
38.479511	
38.504494	
38.616432	
38.668404	
38.692387	
38.721371	
38.746357	
38.770344	
38.795330	
38.852295	
38.889275	
38.918259	
38.959236	
38.996216	
39.016205	
39.037189	
39.082165	
39.102154	
39.123142	
39.147129	
39.176113	
39.196098	
39.217087	
39.237076	
39.262062	
39.282051	
39.303040	
39.328026	
39.360004	
39.384991	
39.404980	
39.429966	
39.458950	
39.478939	
39.503925	
39.523911	
39.544899	
39.564888	
39.585876	
39.606865	
39.626854	
39.650841	
39.675827	
39.691818	
39.708805	
39.726795	
39.745785	
39.765774	
39.786762	
39.810749	
39.839733	
39.863716	
39.892700	
39.917686	
39.945671	
39.970657	
39.986649	
40.011635	
40.040619	
40.060604	
40.085590	
40.109577	
40.159550	
40.179539	
40.196529	
40.212517	
40.241501	
40.261490	
40.282478	
40.302467	
40.327454	
40.343445	
40.368431	
40.388420	
40.408405	
40.433392	
40.454380	
40.478367	
40.507351	
40.527340	
40.556324	
40.581306	
40.618286	
40.638275	
40.659264	
40.683250	
40.712234	
40.741215	
40.765202	
40.786190	
40.802181	
40.823170	
40.843159	
40.859150	
40.880135	
40.900127	
40.925110	
40.945099	
40.970085	
41.024055	
41.040047	
41.056038	
41.081020	
41.101009	
41.129993	
41.149982	
41.174973	
41.198956	
41.219944	
41.240932	
41.260921	
41.281906	
41.305893	
41.325882	
41.350868	
41.371857	
41.391846	
41.416832	
41.440819	
41.465801	
41.502781	
41.522770	
41.547756	
41.567745	
41.625710	
41.653694	
41.678680	
41.698669	
41.715660	
41.735649	
41.760635	
41.785618	
41.817600	
41.846584	
41.867580	
41.928535	
41.949524	
41.969513	
41.990501	
42.014488	
42.043472	
42.063461	
42.088448	
42.104439	
42.121426	
42.141415	
42.174400	
42.194386	
42.219372	
42.244358	
42.268341	
42.293331	
42.326309	
42.350296	
42.367287	
42.395271	
42.420258	
42.453236	
42.477226	
42.502209	
42.526196	
42.563175	
42.596157	
42.617146	
42.637131	
42.662117	
42.686104	
42.707092	
42.727081	
42.756065	
42.776054	
42.797043	
42.830021	
42.851009	
42.874996	
42.898983	
42.940964	
42.972942	
42.997925	
43.013916	
43.050900	
43.098869	
43.120857	
43.141842	
43.161835	
43.177822	
43.202808	
43.218800	
43.247784	
43.271770	
43.296757	
43.329735	
43.361721	
43.382706	
43.407692	
43.428680	
43.456665	
43.480652	
43.505638	
43.525623	
43.550610	
43.579594	
43.603580	
43.628567	
43.657551	
43.677536	
43.698524	
43.718513	
43.739502	
43.759491	
43.780479	
43.800468	
43.825455	
43.849442	
43.870426	
43.890423	
43.931393	
43.948383	
43.968372	
43.993359	
44.013344	
44.046326	
44.066315	
44.087303	
44.107292	
44.132278	
44.153267	
44.173256	
44.198238	
44.222229	
44.243214	
44.263203	
44.288189	
44.304180	
44.321167	
44.349155	
44.366142	
44.390129	
44.427109	
44.456093	
44.476082	
44.505066	
44.538048	
44.566029	
44.587017	
44.647984	
44.750923	
44.812889	
44.885849	
44.914829	
44.938816	
44.963802	
45.000782	
45.020771	
45.045753	
45.070744	
45.090729	
45.106720	
45.123711	
45.143700	
45.201668	
45.229652	
45.250641	
45.270626	
45.295612	
45.315601	
45.340588	
45.369572	
45.402550	
45.422539	
45.443527	
45.467514	
45.488503	
45.512489	
45.533478	
45.553467	
45.578453	
45.602436	
45.627422	
45.652409	
45.673397	
45.697384	
45.725368	
45.742359	
45.766346	
45.783333	
45.807320	
45.832306	
45.852295	
45.873283	
45.931248	
45.959236	
45.979221	
46.004208	
46.033192	
46.057178	
46.082161	
46.106148	
46.127140	
46.152122	
46.172112	
46.193100	
46.246071	
46.270058	
46.295040	
46.315029	
46.336018	
46.361004	
46.401981	
46.450954	
46.478935	
46.503922	
46.552895	
46.565887	
46.581879	
46.601868	
46.638847	
46.663830	
46.683819	
46.712803	
46.733791	
46.753780	
46.774769	
46.823738	
46.864716	
46.888702	
46.917686	
46.941673	
46.966660	
46.995640	
47.019627	
47.040615	
47.068600	
47.085590	
47.147552	
47.188530	
47.212517	
47.233505	
47.253494	
47.269485	
47.290474	
47.331448	
47.351437	
47.376423	
47.396412	
47.446384	
47.470371	
47.491356	
47.515343	
47.536331	
47.565315	
47.589302	
47.634277	
47.651268	
47.671257	
47.692242	
47.746212	
47.782192	
47.806179	
47.831161	
47.855148	
47.884132	
47.913116	
47.958092	
48.015057	
48.048038	
48.097012	
48.121998	
48.141987	
48.166973	
48.203949	
48.231934	
48.260918	
48.285904	
48.309891	
48.330875	
48.346867	
48.371853	
48.416828	
48.441814	
48.465801	
48.490788	
48.547752	
48.568741	
48.584732	
48.605721	
48.666687	
48.691669	
48.707664	
48.727650	
48.773624	
48.789616	
48.809605	
48.851582	
48.875565	
48.908550	
48.937531	
48.969513	
48.998497	
49.023483	
49.043472	
49.080448	
49.104435	
49.125423	
49.145412	
49.170399	
49.191387	
49.211372	
49.232361	
49.252350	
49.273338	
49.293327	
49.322311	
49.350296	
49.375278	
49.400269	
49.420254	
49.490215	
49.514202	
49.535191	
49.555180	
49.596153	
49.625137	
49.645126	
49.670113	
49.695099	
49.723083	
49.748070	
49.801037	
49.818027	
49.834019	
49.854008	
49.882988	
49.903976	
49.923965	
49.952950	
49.980934	
50.001923	
50.022911	
50.046898	
50.067883	
50.083878	
50.104862	
50.120853	
50.140842	
50.161831	
50.181820	
50.210804	
50.231792	
50.259773	
50.280762	
50.308750	
50.341728	
50.370712	
50.391701	
50.415688	
50.444668	
50.468655	
50.493641	
50.522625	
50.546612	
50.571594	
50.595585	
50.616570	
50.641556	
50.661545	
50.686531	
50.706520	
50.722511	
50.747498	
50.772480	
50.792473	
50.821457	
50.841442	
50.870426	
50.886417	
50.912403	
50.931389	
50.972366	
50.993355	
51.013344	
51.030334	
51.058319	
51.083305	
51.108288	
51.124279	
51.144268	
51.169254	
51.194241	
51.214230	
51.231220	
51.251209	
51.276192	
51.296185	
51.341156	
51.383133	
51.431107	
51.460091	
51.490074	
51.513058	
51.542042	
51.571026	
51.587017	
51.604008	
51.668968	
51.772911	
51.795898	
51.820881	
51.861858	
51.890842	
51.914829	
51.947811	
