2070	
0.012992	
0.065961	
0.085949	
0.102940	
0.118931	
0.135921	
0.159908	
0.171902	
0.196887	
0.213884	
0.245867	
0.266855	
0.290843	
0.311830	
0.331816	
0.372793	
0.393784	
0.417768	
0.442754	
0.475735	
0.512714	
0.536700	
0.569681	
0.598665	
0.626649	
0.647637	
0.679619	
0.708602	
0.733587	
0.782559	
0.811545	
0.840526	
0.872508	
0.893496	
0.909487	
0.930476	
0.950464	
0.995439	
1.012429	
1.032416	
1.061404	
1.081389	
1.102377	
1.130361	
1.151349	
1.179334	
1.205318	
1.233301	
1.264284	
1.282274	
1.307260	
1.331246	
1.401206	
1.421194	
1.450180	
1.492154	
1.561115	
1.581103	
1.594095	
1.610086	
1.638070	
1.667054	
1.688042	
1.712029	
1.733016	
1.762001	
1.781990	
1.850949	
1.961885	
2.006860	
2.023849	
2.039843	
2.056832	
2.076820	
2.097807	
2.121794	
2.142782	
2.170765	
2.195752	
2.221738	
2.261714	
2.281710	
2.306688	
2.362656	
2.425620	
2.454612	
2.490586	
2.539556	
2.576534	
2.593523	
2.621508	
2.650492	
2.683473	
2.741440	
2.777420	
2.814399	
2.835386	
2.872365	
2.896352	
2.925334	
2.962313	
2.995298	
3.032278	
3.072251	
3.109230	
3.138212	
3.179189	
3.207174	
3.232160	
3.261144	
3.293124	
3.318110	
3.338098	
3.355088	
3.375078	
3.400064	
3.416054	
3.437042	
3.457032	
3.522993	
3.562970	
3.591955	
3.658426	
3.680414	
3.699404	
3.723390	
3.850316	
3.871304	
3.891293	
3.928272	
3.953257	
3.978247	
4.002229	
4.022218	
4.043205	
4.067193	
4.084185	
4.109173	
4.133154	
4.163139	
4.190122	
4.215108	
4.236095	
4.260082	
4.285068	
4.305057	
4.330042	
4.350031	
4.375016	
4.411996	
4.444979	
4.468963	
4.505942	
4.526930	
4.542920	
4.571904	
4.620876	
4.645868	
4.669851	
4.760796	
4.792777	
4.817763	
4.841749	
4.861739	
4.886724	
4.907711	
4.927702	
4.958682	
5.026644	
5.046632	
5.083612	
5.107597	
5.177557	
5.198546	
5.210539	
5.231526	
5.251516	
5.276502	
5.308483	
5.337466	
5.362452	
5.386437	
5.403428	
5.419418	
5.456398	
5.476388	
5.493377	
5.509368	
5.563342	
5.596318	
5.620309	
5.640293	
5.669276	
5.690265	
5.706255	
5.722246	
5.774217	
5.825187	
5.849175	
5.874159	
5.903142	
5.923131	
5.944119	
5.960109	
5.981100	
5.997088	
6.013080	
6.026071	
6.046061	
6.067055	
6.112026	
6.129013	
6.153000	
6.172989	
6.188980	
6.209967	
6.234952	
6.254941	
6.275929	
6.360881	
6.385867	
6.402858	
6.414855	
6.430841	
6.447836	
6.459825	
6.471817	
6.492805	
6.508800	
6.537780	
6.574759	
6.598745	
6.639721	
6.660710	
6.676700	
6.693693	
6.709682	
6.729671	
6.754656	
6.783639	
6.844607	
6.865593	
6.889578	
6.910567	
6.930555	
6.955541	
6.971531	
6.992520	
7.019512	
7.063488	
7.086473	
7.102464	
7.119454	
7.139443	
7.160432	
7.180420	
7.197411	
7.209404	
7.242384	
7.274876	
7.303858	
7.324475	
7.356456	
7.381442	
7.397432	
7.414430	
7.434411	
7.459398	
7.479386	
7.500373	
7.537353	
7.561338	
7.582328	
7.598318	
7.620305	
7.726245	
7.762226	
7.787210	
7.819192	
7.852172	
7.873159	
7.889151	
7.910139	
7.926129	
7.955113	
7.971104	
7.992092	
8.016079	
8.041063	
8.070047	
8.098032	
8.123017	
8.152005	
8.204971	
8.224959	
8.245951	
8.265935	
8.286923	
8.306911	
8.323902	
8.343892	
8.364879	
8.409853	
8.433840	
8.458825	
8.479814	
8.499802	
8.527788	
8.548775	
8.573759	
8.601744	
8.663710	
8.724673	
8.749660	
8.769648	
8.868592	
8.888580	
8.909567	
8.925559	
8.946547	
8.970532	
8.995520	
9.019505	
9.048490	
9.078480	
9.101458	
9.122445	
9.143435	
9.163424	
9.187408	
9.208397	
9.224388	
9.245377	
9.274359	
9.380299	
9.400290	
9.417278	
9.433269	
9.458255	
9.478243	
9.515224	
9.536209	
9.642149	
9.679128	
9.700116	
9.724104	
9.745090	
9.773073	
9.798060	
9.827044	
9.851030	
9.924986	
9.994948	
10.011940	
10.027928	
10.051914	
10.072902	
10.092892	
10.113880	
10.129870	
10.158854	
10.183840	
10.212824	
10.228814	
10.273787	
10.354741	
10.371732	
10.387722	
10.412710	
10.436695	
10.471674	
10.502657	
10.523645	
10.572618	
10.597613	
10.617592	
10.684555	
10.723531	
10.740520	
10.756511	
10.777501	
10.797489	
10.813479	
10.838465	
10.859454	
10.883439	
10.908425	
10.928414	
10.945404	
10.966392	
10.994379	
11.010366	
11.027363	
11.039350	
11.060348	
11.080327	
11.096319	
11.117306	
11.133297	
11.154284	
11.174274	
11.252229	
11.282217	
11.310196	
11.346178	
11.371161	
11.391149	
11.412138	
11.432128	
11.470103	
11.494091	
11.522077	
11.543062	
11.563050	
11.580042	
11.592033	
11.613022	
11.657997	
11.702972	
11.739950	
11.767935	
11.812908	
11.837893	
11.862880	
11.878871	
11.927845	
11.952827	
11.972817	
11.989807	
12.006799	
12.050777	
12.083754	
12.099745	
12.136723	
12.157710	
12.181701	
12.202685	
12.222673	
12.247660	
12.271646	
12.308624	
12.356598	
12.386581	
12.407568	
12.431555	
12.460538	
12.489522	
12.509509	
12.526501	
12.546490	
12.657426	
12.678416	
12.702399	
12.735381	
12.751371	
12.771359	
12.796347	
12.817333	
12.845323	
12.874304	
12.899286	
12.919276	
12.948267	
12.972245	
12.989236	
13.009224	
13.054198	
13.079184	
13.099173	
13.120160	
13.156144	
13.177128	
13.198116	
13.210110	
13.231097	
13.298059	
13.317048	
13.333038	
13.353027	
13.374016	
13.402998	
13.422987	
13.439978	
13.475958	
13.512938	
13.541920	
13.557911	
13.590891	
13.611880	
13.635866	
13.664848	
13.689835	
13.709824	
13.738807	
13.779784	
13.807767	
13.828755	
13.848744	
13.869732	
13.910708	
13.943689	
13.975673	
14.000657	
14.025642	
14.045632	
14.070618	
14.090606	
14.111594	
14.131581	
14.156569	
14.189549	
14.246518	
14.262508	
14.287495	
14.307482	
14.344461	
14.377443	
14.389436	
14.406426	
14.447401	
14.483384	
14.504369	
14.525358	
14.553341	
14.570332	
14.586322	
14.602313	
14.634295	
14.721246	
14.742233	
14.771217	
14.795203	
14.820189	
14.841178	
14.861166	
14.881154	
14.939123	
14.959109	
14.980098	
15.000086	
15.025072	
15.045065	
15.066048	
15.082039	
15.107025	
15.127013	
15.148004	
15.167991	
15.192976	
15.213301	
15.237288	
15.262273	
15.282261	
15.307246	
15.328237	
15.348225	
15.373209	
15.397196	
15.434174	
15.463158	
15.487144	
15.512130	
15.532118	
15.553106	
15.570099	
15.586088	
15.611074	
15.631063	
15.651051	
15.672039	
15.696025	
15.717014	
15.737001	
15.753991	
15.773980	
15.790971	
15.810961	
15.835945	
15.867927	
15.893911	
15.913900	
15.929892	
15.970867	
15.999851	
16.015842	
16.031834	
16.052820	
16.068811	
16.089800	
16.101793	
16.122780	
16.138771	
16.159760	
16.179749	
16.195740	
16.212730	
16.228720	
16.249710	
16.265699	
16.286688	
16.315670	
16.339657	
16.359646	
16.380634	
16.396626	
16.413614	
16.433603	
16.450594	
16.466583	
16.490570	
16.519554	
16.560532	
16.582520	
16.597509	
16.610504	
16.634487	
16.654476	
16.679462	
16.691456	
16.712444	
16.778416	
16.802393	
16.823383	
16.844368	
16.892342	
16.913332	
16.933317	
16.945311	
16.962303	
16.982288	
16.999281	
17.019268	
17.040257	
17.097223	
17.126205	
17.150194	
17.171181	
17.191172	
17.208160	
17.224150	
17.253136	
17.282120	
17.351078	
17.368069	
17.392056	
17.413042	
17.486002	
17.539970	
17.576950	
17.592939	
17.613928	
17.625921	
17.641914	
17.658903	
17.678892	
17.695883	
17.719868	
17.735867	
17.772837	
17.871780	
17.895769	
17.920753	
17.940741	
17.965727	
17.977722	
17.990713	
18.010702	
18.031689	
18.063679	
18.088657	
18.108644	
18.133635	
18.153620	
18.178606	
18.194597	
18.211588	
18.231579	
18.248566	
18.264557	
18.285545	
18.313530	
18.342514	
18.363501	
18.391483	
18.416473	
18.436457	
18.453449	
18.473436	
18.502420	
18.527407	
18.551394	
18.576378	
18.592369	
18.608360	
18.633347	
18.670326	
18.694313	
18.711308	
18.735287	
18.756275	
18.785257	
18.801250	
18.822237	
18.842226	
18.866213	
18.883204	
18.900192	
18.920181	
18.945169	
18.973150	
19.002134	
19.022123	
19.039114	
19.055105	
19.072094	
19.092083	
19.104076	
19.137060	
19.167040	
19.194029	
19.227007	
19.275978	
19.300964	
19.316957	
19.341940	
19.370922	
19.390911	
19.411901	
19.427891	
19.472866	
19.497850	
19.517841	
19.542826	
19.599792	
19.628780	
19.653763	
19.673756	
19.722727	
19.751709	
19.771694	
19.825665	
19.845654	
19.874636	
19.898621	
19.923607	
19.939600	
19.968582	
19.997568	
20.058531	
20.079519	
20.099508	
20.116497	
20.140484	
20.165470	
20.194462	
20.216440	
20.260416	
20.284403	
20.304390	
20.325378	
20.349365	
20.378347	
20.411331	
20.444311	
20.468296	
20.497280	
20.517269	
20.554247	
20.583233	
20.603218	
20.628208	
20.661192	
20.685173	
20.714157	
20.735144	
20.751135	
20.775122	
20.796108	
20.812101	
20.837086	
20.862072	
20.878063	
20.895054	
20.923037	
20.972008	
20.992996	
21.020981	
21.041967	
21.082947	
21.160904	
21.188885	
21.205875	
21.221867	
21.238855	
21.254847	
21.275837	
21.295824	
21.320808	
21.340797	
21.365784	
21.394772	
21.422750	
21.443739	
21.467726	
21.488712	
21.545692	
21.578663	
21.598652	
21.639627	
21.656618	
21.680605	
21.701591	
21.721579	
21.758558	
21.779547	
21.803534	
21.824520	
21.873493	
21.893482	
21.914471	
21.930462	
21.947451	
21.975435	
21.996424	
22.008417	
22.025406	
22.045395	
22.061388	
22.078381	
22.094370	
22.115355	
22.156332	
22.180319	
22.197313	
22.213299	
22.238285	
22.258274	
22.279263	
22.299250	
22.320240	
22.348223	
22.408188	
22.442169	
22.467154	
22.484146	
22.525122	
22.549110	
22.578091	
22.607073	
22.639055	
22.660044	
22.680031	
22.773979	
22.798965	
22.823948	
22.839941	
22.855930	
22.880917	
22.905903	
22.921894	
22.942883	
22.974863	
22.995852	
23.015841	
23.028833	
23.048820	
23.071808	
23.093796	
23.114784	
23.134773	
23.159758	
23.183744	
23.208733	
23.237713	
23.273693	
23.294682	
23.319668	
23.339655	
23.360643	
23.393625	
23.429604	
23.450592	
23.474577	
23.507561	
23.536543	
23.556530	
23.593510	
23.610500	
23.630489	
23.651476	
23.679462	
23.696451	
23.720444	
23.741426	
23.782402	
23.806389	
23.827377	
23.851362	
23.872351	
23.892338	
23.921322	
23.937313	
23.962299	
23.987286	
24.007275	
24.036257	
24.060246	
24.081232	
24.101219	
24.122208	
24.142197	
24.171179	
24.192169	
24.212156	
24.228148	
24.249138	
24.279121	
24.310101	
24.343081	
24.388056	
24.409044	
24.425034	
24.446026	
24.466013	
24.483002	
24.499992	
24.551962	
24.572950	
24.600933	
24.641911	
24.666897	
24.699879	
24.719868	
24.781832	
24.805819	
24.834801	
24.855789	
24.875776	
24.896765	
24.916758	
24.949734	
24.990711	
25.010702	
25.031689	
25.047682	
25.068666	
25.137627	
25.170609	
25.199593	
25.219582	
25.252573	
25.281546	
25.305531	
25.351505	
25.371494	
25.399479	
25.445456	
25.469437	
25.482430	
25.494423	
25.518410	
25.539398	
25.568380	
25.584372	
25.666325	
25.686314	
25.703304	
25.723293	
25.752279	
25.818243	
25.842226	
25.867210	
25.928177	
25.949163	
25.978148	
26.002134	
26.023121	
26.047115	
26.068094	
26.092081	
26.121065	
26.141054	
26.166040	
26.187027	
26.203018	
26.272978	
26.296965	
26.317951	
26.337940	
26.362928	
26.386913	
26.415897	
26.440882	
26.522835	
26.551821	
26.579803	
26.612787	
26.636770	
26.665754	
26.702732	
26.722721	
26.743713	
26.768696	
26.803675	
26.829660	
26.858644	
26.880630	
26.911613	
26.935600	
26.964584	
26.989569	
27.046539	
27.075520	
27.100510	
27.136484	
27.265411	
27.321379	
27.341366	
27.366354	
27.390339	
27.415325	
27.436312	
27.456303	
27.477291	
27.497278	
27.526262	
27.542252	
27.567238	
27.587227	
27.604218	
27.632202	
27.649193	
27.669180	
27.690168	
27.718151	
27.743137	
27.767124	
27.792110	
27.813097	
27.830088	
27.858070	
27.916039	
27.952017	
27.968008	
27.992994	
28.025976	
28.045977	
28.061956	
28.078945	
28.094938	
28.119923	
28.144913	
28.172892	
28.201876	
28.234858	
28.271835	
28.296822	
28.320807	
28.340797	
28.361784	
28.381773	
28.394764	
28.410757	
28.426746	
28.451733	
28.480717	
28.504704	
28.529688	
28.541681	
28.561670	
28.582659	
28.598648	
28.619637	
28.639626	
28.669609	
28.726576	
28.746565	
28.766552	
28.791538	
28.812529	
28.840511	
28.865496	
28.894480	
28.992424	
29.008413	
29.033400	
29.053389	
29.074377	
29.090368	
29.111357	
29.131344	
29.152332	
29.168324	
29.185314	
29.201303	
29.221292	
29.242281	
29.271265	
29.291252	
29.308243	
29.332230	
29.353218	
29.369209	
29.385199	
29.406187	
29.427176	
29.455160	
29.480145	
29.508129	
29.537113	
29.574091	
29.611071	
29.631060	
29.652046	
29.668037	
29.685026	
29.701017	
29.721006	
29.737997	
29.761986	
29.802961	
29.827948	
29.868923	
29.888910	
29.905901	
29.921892	
29.938883	
29.983856	
29.995850	
30.012846	
30.040825	
30.061815	
30.085800	
30.118780	
30.134769	
30.155758	
30.171749	
30.192738	
30.204731	
30.220720	
30.241709	
30.257702	
30.282686	
30.298677	
30.339653	
30.360641	
30.380630	
30.393625	
30.413610	
30.429602	
30.454588	
30.470577	
30.487568	
30.516552	
30.540541	
30.565523	
30.589512	
30.610498	
30.641481	
30.667467	
30.700449	
30.720438	
30.741423	
30.761412	
30.778402	
30.802389	
30.827374	
30.848362	
30.868351	
30.897333	
30.921320	
30.950304	
30.995279	
31.007271	
31.020264	
31.032257	
31.044252	
31.065241	
31.081230	
31.102219	
31.130201	
31.151190	
31.175175	
31.196165	
31.221149	
31.245136	
31.266123	
31.286121	
31.315100	
31.356071	
31.384060	
31.409042	
31.434029	
31.458014	
31.479004	
31.498991	
31.523977	
31.560957	
31.597935	
31.621922	
31.646910	
31.662897	
31.674889	
31.695877	
31.707870	
31.724861	
31.744850	
31.777832	
31.801817	
31.818808	
31.855785	
31.904758	
31.928745	
31.945736	
31.961727	
31.978718	
31.998705	
32.006699	
32.023689	
32.039680	
32.060669	
32.088654	
32.105644	
32.125633	
32.141624	
32.162613	
32.220577	
32.232571	
32.244564	
32.256557	
32.277550	
32.371490	
32.392479	
32.424461	
32.461449	
32.486427	
32.506416	
32.527401	
32.547390	
32.572376	
32.597363	
32.613354	
32.633343	
32.650333	
32.666325	
32.687309	
32.703300	
32.724289	
32.740280	
32.765266	
32.781258	
32.797249	
32.818237	
32.838226	
32.863213	
32.879200	
32.900188	
32.924175	
32.949162	
32.982147	
33.006130	
33.027119	
33.043106	
33.060097	
33.072090	
33.092079	
33.109070	
33.125061	
33.142052	
33.158043	
33.183029	
33.199020	
33.219006	
33.235996	
33.272976	
33.288967	
33.300961	
33.325947	
33.341938	
33.362926	
33.378918	
33.399906	
33.419891	
33.436882	
33.456871	
33.514847	
33.546822	
33.575802	
33.641769	
33.706730	
33.731712	
33.747707	
33.768692	
33.792679	
33.809669	
33.829659	
33.846649	
33.866638	
33.903614	
33.919605	
33.944595	
33.961582	
33.985569	
34.001560	
34.022545	
34.034542	
34.051533	
34.071518	
34.091507	
34.120491	
34.145477	
34.165466	
34.182457	
34.202446	
34.231430	
34.247417	
34.268406	
34.288395	
34.309383	
34.333370	
34.362354	
34.374348	
34.399334	
34.411324	
34.436310	
34.456299	
34.481285	
34.501274	
34.522263	
34.546249	
34.567238	
34.665180	
34.682175	
34.702160	
34.723148	
34.751133	
34.772118	
34.792107	
34.829086	
34.841080	
34.862068	
34.878059	
34.903046	
34.923035	
34.940022	
34.960011	
34.973003	
34.992992	
35.012981	
35.029972	
35.045963	
35.058956	
35.074947	
35.095936	
35.115921	
35.131912	
35.152901	
35.177887	
35.197876	
35.218864	
35.242851	
35.259842	
35.291824	
35.308815	
35.324802	
35.349789	
35.365780	
35.386768	
35.402760	
35.422749	
35.439739	
35.459728	
35.484711	
35.505699	
35.592651	
35.664612	
35.694603	
35.722576	
35.742565	
35.763554	
35.783543	
35.804531	
35.836510	
35.857498	
35.877487	
35.894478	
35.910469	
35.927460	
35.947449	
35.968437	
35.992420	
36.013412	
36.054386	
36.082375	
36.099361	
36.111355	
36.136341	
36.152328	
36.168320	
36.185310	
36.205299	
36.222290	
36.246281	
36.283257	
36.295250	
36.312241	
36.329227	
36.353214	
36.373203	
36.390194	
36.402187	
36.419178	
36.441166	
36.504128	
36.525116	
36.541107	
36.566093	
36.594078	
36.615067	
36.636055	
36.664040	
36.681042	
36.701015	
36.718006	
36.737995	
36.757984	
36.782970	
36.798962	
36.815952	
36.844936	
36.868919	
36.901901	
36.921890	
36.938881	
36.967865	
36.987854	
37.028831	
37.049816	
37.069805	
37.089794	
37.149761	
37.171745	
37.192734	
37.208725	
37.225716	
37.257698	
37.278687	
37.307671	
37.327660	
37.356647	
37.389622	
37.413609	
37.438595	
37.462582	
37.487568	
37.508556	
37.528545	
37.544537	
37.590508	
37.610497	
37.630486	
37.647476	
37.663467	
37.680458	
37.692451	
37.716434	
37.733425	
37.753414	
37.807384	
37.852356	
37.872345	
37.889336	
37.905327	
37.925316	
37.950302	
37.975288	
37.999275	
38.028259	
38.053246	
38.069233	
38.094219	
38.155186	
38.180172	
38.200161	
38.241138	
38.266121	
38.294113	
38.319092	
38.339081	
38.360069	
38.380058	
38.405045	
38.422031	
38.454014	
38.482998	
38.498989	
38.523975	
38.543964	
38.564949	
38.584938	
38.605927	
38.625916	
38.675888	
38.695877	
38.720863	
38.740852	
38.765835	
38.781826	
38.806812	
38.830799	
38.855785	
38.892765	
38.920750	
38.937737	
38.957726	
38.978714	
38.994705	
39.007698	
39.031685	
39.048676	
39.107643	
39.125629	
39.146618	
39.170605	
39.224575	
39.244564	
39.269547	
39.285538	
39.310524	
39.330513	
39.351501	
39.367493	
39.384483	
39.404472	
39.449448	
39.461437	
39.474430	
39.490421	
39.515408	
39.543392	
39.572376	
39.588364	
39.609352	
39.679314	
39.695305	
39.716293	
39.744282	
39.762268	
39.781258	
39.801243	
39.826229	
39.847225	
39.867207	
39.888195	
39.908184	
39.925175	
39.941166	
39.966152	
39.986137	
40.002129	
40.023117	
40.043110	
40.084095	
40.101074	
40.126057	
40.155041	
40.183025	
40.211018	
40.235996	
40.256981	
40.280972	
40.297958	
40.321945	
40.342934	
40.362923	
40.391907	
40.411896	
40.428886	
40.452873	
40.473858	
40.526833	
40.546822	
40.571804	
40.604786	
40.645760	
40.665749	
40.686741	
40.706726	
40.739708	
40.756699	
40.780689	
40.797676	
40.821659	
40.842648	
40.858639	
40.879627	
40.895618	
40.911610	
40.936596	
41.013554	
41.051529	
41.067520	
41.088509	
41.108498	
41.129486	
41.153473	
41.170464	
41.190449	
41.210438	
41.231426	
41.260410	
41.284397	
41.305386	
41.329369	
41.346359	
41.366348	
41.391335	
41.407326	
41.428314	
41.444305	
41.469292	
41.501274	
41.588223	
41.604214	
41.633198	
41.678169	
41.690166	
41.706158	
41.727142	
41.752129	
41.784111	
41.805099	
41.825089	
41.846077	
41.866062	
41.887051	
41.903042	
41.924030	
41.953014	
41.973003	
42.029968	
42.054955	
42.078945	
42.111923	
42.140907	
42.160900	
42.181885	
42.205872	
42.242851	
42.263836	
42.283825	
42.304813	
42.324802	
42.341793	
42.369774	
42.390766	
42.418747	
42.439735	
42.460724	
42.480713	
42.509697	
42.570663	
42.587654	
42.603642	
42.619633	
42.640621	
42.661610	
42.681599	
42.697590	
42.722576	
42.738567	
42.763550	
42.783539	
42.804527	
42.828514	
42.845505	
42.865494	
42.890480	
42.914467	
42.935452	
42.964436	
42.988422	
43.013409	
43.038395	
43.062382	
43.095367	
43.119347	
43.156326	
43.173317	
43.193306	
43.222290	
43.238277	
43.259266	
43.279259	
43.300247	
43.324230	
43.349216	
43.369205	
43.386196	
43.406181	
43.427170	
43.443161	
43.460152	
43.476143	
43.492134	
43.513123	
43.533112	
43.554100	
43.578087	
43.603069	
43.623058	
43.660038	
43.681026	
43.705013	
43.734997	
43.754986	
43.770973	
43.795959	
43.811954	
43.840935	
43.868919	
43.889908	
43.909897	
43.926884	
43.959869	
43.983852	
44.004841	
44.024834	
44.041821	
44.057812	
44.081799	
44.098789	
44.122772	
44.139763	
44.241707	
44.258698	
44.282684	
44.307667	
44.328655	
44.348648	
44.388622	
44.418606	
44.442593	
44.467579	
44.491566	
44.532539	
44.549530	
44.569519	
44.586510	
44.602501	
44.627495	
44.647476	
44.672459	
44.717434	
44.737423	
44.758411	
44.778400	
44.809383	
44.848362	
44.872345	
44.901329	
44.926315	
44.946304	
44.991276	
45.008266	
45.045246	
45.069233	
45.098217	
45.127201	
45.155186	
45.184166	
45.200161	
45.225143	
45.245132	
45.266121	
45.291107	
45.315094	
45.348072	
45.377056	
45.393051	
45.414043	
45.434025	
45.450016	
45.467007	
45.486992	
45.507980	
45.535969	
45.570946	
45.593933	
45.617920	
45.654903	
45.683880	
45.699871	
45.720860	
45.740852	
45.761837	
45.851784	
45.970718	
45.990707	
46.015694	
46.040676	
46.060665	
46.076656	
46.101643	
46.113636	
46.146618	
46.158611	
46.171604	
46.191589	
46.212578	
46.232567	
46.249557	
46.269547	
46.290535	
46.310524	
46.326515	
46.347504	
46.363495	
46.380482	
46.392479	
46.412464	
46.437450	
46.453442	
46.470432	
46.490421	
46.523399	
46.540390	
46.552383	
46.564377	
46.589363	
46.605354	
46.626343	
46.646332	
46.675316	
46.695305	
46.712296	
46.732281	
46.745274	
46.757267	
46.773258	
46.798244	
46.818233	
46.839222	
46.859211	
46.904182	
46.925171	
46.941162	
46.958153	
46.974144	
46.990135	
47.019119	
47.035110	
47.056095	
47.109066	
47.126057	
47.146046	
47.167034	
47.183025	
47.208012	
47.223999	
47.243992	
47.264977	
47.284966	
47.309952	
47.330940	
47.350929	
47.366920	
47.391907	
47.407898	
47.424885	
47.448872	
47.461864	
47.473858	
47.510838	
47.526829	
47.543827	
47.559811	
47.592789	
47.609779	
47.629768	
47.657753	
47.674744	
47.694733	
47.711723	
47.723717	
47.739708	
47.760693	
47.776684	
47.797672	
47.821659	
47.846645	
47.871632	
47.887619	
47.907608	
47.932598	
47.957581	
47.977573	
47.998558	
48.014549	
48.035538	
48.075516	
48.100498	
48.112492	
48.129482	
48.141476	
48.162464	
48.178455	
48.194447	
48.207439	
48.219433	
48.239422	
48.260414	
48.276398	
48.297390	
48.313377	
48.325371	
48.342361	
48.362350	
48.379341	
48.395332	
48.416321	
48.432308	
48.457294	
48.473286	
48.489277	
48.514263	
48.552242	
48.584225	
48.604214	
48.629196	
48.670174	
48.694164	
48.715149	
48.731140	
48.756126	
48.776115	
48.805096	
48.825085	
48.842075	
48.862064	
48.887051	
48.912037	
48.932026	
48.952011	
48.973003	
48.988991	
49.005981	
49.021973	
49.038963	
49.059952	
49.087936	
49.107925	
49.128918	
49.161896	
49.194874	
49.210869	
49.234856	
49.263836	
49.279827	
49.300812	
49.324799	
49.353783	
49.374771	
49.390762	
49.406754	
49.423744	
49.443733	
49.464722	
49.484711	
49.509693	
49.533680	
49.550671	
49.574657	
49.595646	
49.620632	
49.648617	
49.677597	
49.702587	
49.722572	
49.788536	
49.820518	
49.845505	
49.878483	
49.894478	
49.915466	
49.935452	
49.956440	
49.976429	
49.997414	
50.009407	
50.029396	
50.050388	
50.079369	
50.096359	
50.115356	
50.136337	
50.193306	
50.214294	
50.234280	
50.255268	
50.279255	
50.300243	
50.320232	
50.345219	
50.370201	
50.386192	
50.402184	
50.423172	
50.493134	
50.513123	
50.538109	
50.562096	
50.583092	
50.595074	
50.612064	
50.636051	
50.661037	
50.685024	
50.706013	
50.729996	
50.754982	
50.774971	
50.799957	
50.836937	
50.865925	
50.885906	
50.918888	
50.938877	
50.960873	
50.979855	
51.004837	
51.024826	
51.045815	
51.065804	
51.090790	
51.106781	
51.123772	
51.144760	
51.164749	
51.184738	
51.217720	
51.242702	
51.266689	
51.295673	
51.332653	
51.361641	
51.381626	
51.415604	
51.438591	
51.455582	
51.479568	
51.504555	
51.528542	
51.553528	
51.582512	
51.602497	
51.709438	
51.729427	
51.754414	
51.808380	
51.869347	
51.893333	
51.918316	
51.942303	
51.963291	
51.983280	
52.004269	
52.028255	
52.053242	
52.070232	
